threshold,final_accuracy,after_block3_isolated_accuracy,after_block3_rate,after_block3_accuracy,after_block6_isolated_accuracy,after_block6_rate,after_block6_accuracy,after_block9_isolated_accuracy,after_block9_rate,after_block9_accuracy,after_block3_sequential_rate,after_block3_sequential_accuracy,after_block6_sequential_rate,after_block6_sequential_accuracy,after_block9_sequential_rate,after_block9_sequential_accuracy,final_rate,overall_accuracy
0.23,96.76503077165852,54.68676029667035,76.61353952974594,65.31410916580845,79.33564778286255,97.72763137131135,80.75246245761343,89.57708694966072,99.32144547893324,90.05401970130283,76.61353952974594,65.31410916580845,21.88732838882752,66.14996395097333,1.364999210983115,63.58381502890173,0.13413287044342748,65.48840145179106
0.24,96.76503077165852,54.68676029667035,74.8224712008837,66.29758515237793,79.33564778286255,97.32523275998106,80.9566274827726,89.57708694966072,99.21887328388827,90.12326043737575,74.8224712008837,66.29758515237793,23.315448950607543,66.66666666666667,1.6490452895691967,66.50717703349282,0.2130345589395613,66.41944137604544
0.25,96.76503077165852,54.68676029667035,73.03929304087107,67.30042130279789,79.33564778286255,96.85182262900426,81.23014256619145,89.57708694966072,99.08474041344485,90.19748367574455,73.03929304087107,67.30042130279789,24.759349850086792,67.36775015933716,1.9173110304560517,67.48971193415638,0.2840460785860817,67.34259113145022
0.26,96.76503077165852,54.68676029667035,71.2876755562569,68.31211953514112,79.33564778286255,96.346851822629,81.51666530177708,89.57708694966072,98.91904686760297,90.30070989869985,71.2876755562569,68.31211953514112,26.03755720372416,68.27272727272727,2.3275998106359475,64.7457627118644,0.3471674293829888,68.24207038030613
0.27,96.76503077165852,54.68676029667035,69.42559570774814,69.28060006818957,79.33564778286255,95.7471989900584,81.86238154099712,89.57708694966072,98.7612434906107,90.40504913317888,69.42559570774814,69.28060006818957,27.39466624585766,68.95161290322581,2.808900110462364,65.4494382022472,0.37083793593182895,69.1099889537636
0.28,96.76503077165852,54.68676029667035,67.60296670348745,70.2264239028945,79.33564778286255,95.32112987217927,82.12896283420247,89.57708694966072,98.50086791857346,90.5799423261775,67.60296670348745,70.2264239028945,28.751775287991162,69.86827661909989,3.163957708694966,67.83042394014963,0.4813002998264163,70.08836989111568
0.29,96.76503077165852,54.68676029667035,65.85134921887328,71.0999281092739,79.33564778286255,94.7530377150071,82.38820884336748,89.57708694966072,98.27205302193467,90.72661581694099,65.85134921887328,71.0999281092739,29.951080953132397,70.75869336143309,3.6058071642733154,70.24070021881838,0.5917626637210036,71.00362947767083
0.3,96.76503077165852,54.68676029667035,64.34432696859713,71.91906805640711,79.33564778286255,94.17705538898532,82.64912868632707,89.57708694966072,98.06690863184473,90.8520395848419,64.34432696859713,71.91906805640711,30.96102256588291,71.30479102956167,3.9845352690547577,71.2871287128713,0.7101151964652044,71.74530534953448
0.31,96.76503077165852,54.68676029667035,62.8530850560202,72.7466733617876,79.33564778286255,93.6878649203093,82.93751052720229,89.57708694966072,97.93277576140129,90.88785046728972,62.8530850560202,72.7466733617876,32.01041502288149,72.07296031550406,4.300142023039293,71.55963302752293,0.8363578980590185,72.55010257219504
0.32,96.76503077165852,54.68676029667035,61.11724790910525,73.68964626904209,79.33564778286255,93.06454158118984,83.29800763035185,89.57708694966072,97.80653305980748,90.972894482091,61.11724790910525,73.68964626904209,33.18605018147388,72.63433190679982,4.765661985166482,71.8543046357616,0.9310399242543791,73.33911945715639
0.33,96.76503077165852,54.68676029667035,59.80747988006944,74.36675461741424,79.33564778286255,92.38598706012309,83.67922111196515,89.57708694966072,97.62505917626638,91.0369352622646,59.80747988006944,74.36675461741424,33.927726053337544,73.55813953488372,5.231181947293672,72.85067873303167,1.033612119299353,74.08079532902003
0.34,96.76503077165852,54.68676029667035,58.363578980590184,75.27375963228336,79.33564778286255,91.76266372100363,83.94668959587274,89.57708694966072,97.34101309768029,91.17289454486504,58.363578980590184,75.27375963228336,34.76408395139656,74.19428052655469,5.680921571721635,73.75,1.1914154962916206,74.89348272053022
0.35,96.76503077165852,54.68676029667035,56.96701909420862,76.0803324099723,79.33564778286255,91.1551207195834,84.33307366052108,89.57708694966072,97.07274735679344,91.29480614484272,56.96701909420862,76.0803324099723,35.616222187154804,75.01107665042092,6.1069906896007575,72.99741602067184,1.3097680290358213,75.57992741044659
0.36,96.76503077165852,54.68676029667035,55.531008363578984,76.96788860471725,79.33564778286255,90.60280890011046,84.63816075938344,89.57708694966072,96.8123717847562,91.44254278728606,55.531008363578984,76.96788860471725,36.51570143601073,75.62662057044079,6.4936089632318135,73.14702308626974,1.4596812371784755,76.2979327757614
0.37,96.76503077165852,54.68676029667035,54.16600915259586,77.5673707210488,79.33564778286255,89.99526589869023,84.93775206031913,89.57708694966072,96.47309452422282,91.58419890406478,54.16600915259586,77.5673707210488,37.3204986586713,76.36363636363636,6.848666561464415,74.07834101382488,1.6648256272684236,76.95281679027931
0.38,96.76503077165852,54.68676029667035,52.903582136657725,78.47874720357942,79.33564778286255,89.35616222187154,85.29801324503312,89.57708694966072,96.2206091210352,91.73431734317343,52.903582136657725,78.47874720357942,37.95960233548998,77.2396591145292,7.243175003945084,74.61873638344227,1.8936405239072116,77.82073536373679
0.39,96.76503077165852,54.68676029667035,51.55436326337384,79.29292929292929,79.33564778286255,88.70127820735364,85.67870485678705,89.57708694966072,95.98390405554679,91.89478010686395,51.55436326337384,79.29292929292929,38.57503550575982,78.11413376968706,7.763926148019568,75.8130081300813,2.106675082846773,78.67287359949503
0.4,96.76503077165852,54.68676029667035,50.378728104781445,79.95301487862177,79.33564778286255,88.14107621903109,85.99946289499597,89.57708694966072,95.77875966545685,91.96803690584068,50.378728104781445,79.95301487862177,39.19835884487928,78.90499194847021,8.126873915101783,76.11650485436893,2.296039135237494,79.3040871074641
0.41,96.76503077165852,54.68676029667035,49.13208142654253,80.85755580536375,79.33564778286255,87.39151017831782,86.35789093535573,89.57708694966072,95.4631529114723,92.09852053888751,49.13208142654253,80.85755580536375,39.703329651254535,79.3322734499205,8.623954552627426,76.30375114364135,2.5406343695755087,79.92741044658355
0.42,96.76503077165852,54.68676029667035,47.85387407290516,81.45094806265458,79.33564778286255,86.71295565725107,86.73339399454049,89.57708694966072,95.21066750828467,92.21015994033314,47.85387407290516,81.45094806265458,40.31876282152438,80.01956947162427,9.113145021303456,76.7965367965368,2.7142180842670034,80.51128294145495
0.43,96.76503077165852,54.68676029667035,46.891273473252326,82.06293117953895,79.33564778286255,85.95549944768818,87.03873691940518,89.57708694966072,94.87139024775131,92.34863606121091,46.891273473252326,82.06293117953895,40.5081268739151,80.4246201791975,9.641786334227552,77.74140752864157,2.958813318605018,81.03203408552943
0.44,96.76503077165852,54.68676029667035,45.83399084740414,82.66483043553107,79.33564778286255,85.16648256272684,87.4189364461738,89.57708694966072,94.58734416916522,92.50917584250918,45.83399084740414,82.66483043553107,40.871074640997314,80.9073359073359,10.138866971753195,77.7431906614786,3.1560675398453526,81.46599337225817
0.45,96.76503077165852,54.68676029667035,44.88717058545053,83.14290736509052,79.33564778286255,84.50370837935932,87.77777777777777,89.57708694966072,94.27173741518068,92.65148978908604,44.88717058545053,83.14290736509052,41.17090105728263,81.62131084706785,10.533375414233864,78.42696629213484,3.408552943032981,81.99463468518226
0.46,96.76503077165852,54.68676029667035,43.845668297301565,83.71423429908224,79.33564778286255,83.73836200094682,88.13719023838688,89.57708694966072,93.8141076219031,92.8847771236333,43.845668297301565,83.71423429908224,41.423386460470255,82.15238095238095,11.030456051759508,79.32761087267525,3.700489190468676,82.5469465046552
0.47,96.76503077165852,54.68676029667035,42.76471516490453,84.39114391143912,79.33564778286255,83.05980747988006,88.47724897881638,89.57708694966072,93.50639103676819,93.00480972069867,42.76471516490453,84.39114391143912,41.85734574719899,82.82752120640905,11.306611961495976,80.04187020237265,4.071327126400505,83.15448950607544
0.48,96.76503077165852,54.68676029667035,41.76266372100363,84.99905535613074,79.33564778286255,82.38914312766293,88.81440337100172,89.57708694966072,93.0961022565883,93.19433850326298,41.76266372100363,84.99905535613074,42.10983115038662,83.43638748360502,11.693230235127032,81.10661268556005,4.434274893482721,83.73047183209721
0.49,96.76503077165852,54.68676029667035,40.81584345905002,85.50164314710999,79.33564778286255,81.63168691810004,89.13589793156775,89.57708694966072,92.76471516490453,93.28910436335799,40.81584345905002,85.50164314710999,42.24396402083005,84.01195367949197,12.190310872652674,80.97087378640776,4.749881647467256,84.15654094997633
0.5,96.76503077165852,54.68676029667035,40.08994792488559,85.94764810076757,79.33564778286255,80.94524222818369,89.4336679988303,89.57708694966072,92.31497554047657,93.53846153846153,40.08994792488559,85.94764810076757,42.307085371626954,84.53935098843715,12.490137288937984,81.9330385344283,5.112829414549472,84.68518226290043
0.51,96.76503077165852,54.68676029667035,39.09578664983431,86.53884964682139,79.33564778286255,80.23512703171848,89.76300521191858,89.57708694966072,91.77055388985325,93.775255781962,39.09578664983431,86.53884964682139,42.61480195676187,85.07683762266247,12.805744042922518,82.43992606284658,5.4836673504813005,85.2059334069749
0.52,96.76503077165852,54.68676029667035,38.28309925832413,87.03627370156636,79.33564778286255,79.367208458261,90.08847797991848,89.57708694966072,91.25769291462838,93.93913193844025,38.28309925832413,87.03627370156636,42.61480195676187,85.55822995741529,13.223922991952028,82.51789976133652,5.87817579296197,85.59255168060596
0.53,96.76503077165852,54.68676029667035,37.3204986586713,87.52642706131078,79.33564778286255,78.53085056020198,90.43504471013765,89.57708694966072,90.918415654095,94.05536752581793,37.3204986586713,87.52642706131078,42.780495502603756,86.14902250092217,13.67366261637999,82.9197922677438,6.225343222344958,86.06596181158277
